"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL2","baseMean_WT2","mgi_symbol","chromosome_name"
"ENSMUSG00000027580",51218.2962165097,-2.21933036574837,0.242108459238918,-9.16667832559411,4.87818801872157e-20,5.27040743123355e-18,9972.71201671259,44371.2310702774,"BC006779","2"
"ENSMUSG00000025880",240.139005210148,2.25735937262043,0.246460764721743,9.15910236328696,5.23307860698318e-20,5.61613996101435e-18,609.385666296127,145.758782873655,"Smad7","18"
"ENSMUSG00000038508",4375.76225348808,-3.64577978199258,0.398115828621256,-9.15758560672794,5.30713748233252e-20,5.65790060864827e-18,1271.48684328702,15499.9598040051,"Gdf15","8"
"ENSMUSG00000037752",1186.49440331323,-2.091823934337,0.228712910259875,-9.14606845743935,5.90432788656604e-20,6.25314936302238e-18,170.694264471585,609.736043077002,"Xkr8","4"
"ENSMUSG00000038370",436.038877084303,-4.20074750458049,0.459491307935736,-9.14216968206069,6.121169793477e-20,6.44043080623482e-18,62.5100208483337,1425.22879523409,"Pcp4l1","1"
"ENSMUSG00000055202",242.864818350977,3.61188334325392,0.396665063557849,9.10562506023969,8.57711033716697e-20,8.96586507842298e-18,101.429834795761,10.2836688772963,"Zfp811","17"
"ENSMUSG00000000204",14613.0068980837,-4.5783085851931,0.504936924456977,-9.06709009272147,1.2223783509133e-19,1.26953849632273e-17,239.181922622411,5081.71729780862,"Slfn4","11"
"ENSMUSG00000024014",20166.3751248229,-2.01600089218052,0.223666165355978,-9.01343700765796,1.99697652925579e-19,2.0607261646128e-17,10595.1041464536,45193.513041259,"Pim1","17"
"ENSMUSG00000073229",345.171893158091,9.91163428512666,1.10411883397101,8.97696333054938,2.78342612026042e-19,2.85398685885046e-17,699.564449875924,0.626724654879869,"Rpl15-ps2","9"
"ENSMUSG00000033454",1097.95100996391,1.98159494684564,0.221260970486751,8.95591727039044,3.36922576380441e-19,3.4327719206154e-17,1029.45085719474,287.576454779411,"Zbtb1","12"
"ENSMUSG00000027514",8678.99158679694,-1.90252791601053,0.21266871082608,-8.94597004242155,3.68697081373142e-19,3.73288403518543e-17,1945.59067563239,6336.88222239858,"Zbp1","2"
"ENSMUSG00000022237",1779.20650757472,-2.98360679814655,0.334261411291377,-8.92596841083081,4.41816589227946e-19,4.44522715836967e-17,855.111742960533,6156.25022218234,"Ankrd33b","15"
"ENSMUSG00000029561",20614.8788805968,-1.7566125519687,0.197463786035457,-8.89587193295928,5.79623918220193e-19,5.79551915248986e-17,6466.26007585036,20649.3866592953,"Oasl2","5"
"ENSMUSG00000026358",30561.7021210655,-3.67325091348629,0.414002715346692,-8.87252855433629,7.15035025771461e-19,7.10532953386974e-17,4468.37356974645,48443.8599315883,"Rgs1","1"
"ENSMUSG00000038390",1579.75979670504,-6.17115338729568,0.69801485427935,-8.84100581737182,9.48607191217238e-19,9.36851445657368e-17,50.8398726181401,5332.91249842845,"Gpr162","6"
"ENSMUSG00000027806",2224.33093644055,1.45496090181166,0.164840853552721,8.82645818954292,1.08042713242194e-18,1.05410399865021e-16,3462.8854687846,1569.76074381795,"Tsc22d2","3"
"ENSMUSG00000050578",18003.3116792248,-4.25357249169002,0.481880663179629,-8.82702464884843,1.07497116869162e-18,1.05410399865021e-16,546.022145245058,11005.7568498304,"Mmp13","9"
"ENSMUSG00000017830",9654.84814381294,-1.60273732336504,0.181793740069185,-8.81624044235562,1.18367150287541e-18,1.14787613574026e-16,2940.31855253959,8377.32704130121,"Dhx58","11"
"ENSMUSG00000063171",65.0306762695393,-3.07334236901689,0.34956854237789,-8.79181618606445,1.47161399144422e-18,1.4185653912736e-16,16.9408225607795,128.769626104108,"Rps4y2","6"
"ENSMUSG00000050335",83272.940491357,-2.23939325202005,0.255017934788637,-8.78131670965064,1.61571878099384e-18,1.54820481764517e-16,44840.3007762122,167757.88478553,"Lgals3","14"
"ENSMUSG00000082536",1352.32227134435,5.12671693136047,0.585040926838538,8.76300562263974,1.90112175429889e-18,1.81090284027832e-16,2708.44397160166,60.9884701154478,"Gm13456","2"
"ENSMUSG00000059810",497.270424108074,-1.83216006103365,0.209626651900158,-8.74011030766395,2.3288292838322e-18,2.20526434183122e-16,255.720946065219,894.042203573843,"Rgs3","4"
"ENSMUSG00000081519",208.102753659786,9.51314148904571,1.08979215972008,8.72931724108676,2.56214611999974e-18,2.41201334735414e-16,449.804403804228,0.743619650420608,"Gm13331","2"
"ENSMUSG00000000982",79174.157124517,-2.09569704194316,0.240350879556375,-8.71932337344165,2.79869199126168e-18,2.61938044624015e-16,48740.5937538154,166823.809120582,"Ccl3","11"
"ENSMUSG00000063564",35.3645028646079,-4.51411365866842,0.518430636318912,-8.70726639675586,3.11290894344022e-18,2.89662474979773e-16,5.45853711283001,121.867095340606,"Col23a1","11"
"ENSMUSG00000036053",2213.51689475841,-2.13904474010319,0.246169337981683,-8.68932238938041,3.64607626122348e-18,3.37324917546986e-16,96.3089676247023,358.471989895321,"Fmnl2","2"
"ENSMUSG00000031015",5314.0521427463,-1.88722390968865,0.217215171335397,-8.68826932339191,3.6800253816149e-18,3.38520277675638e-16,3943.74728822438,14202.1379293202,"Swap70","7"
"ENSMUSG00000032232",250.422800648013,-5.27373716112777,0.608061184731962,-8.67303701263627,4.20745118700997e-18,3.84838347775491e-16,42.5403195258537,1039.09292499433,"Cgnl1","9"
"ENSMUSG00000023827",1148.12475491551,-1.79221971379169,0.20709017776182,-8.65429608087433,4.95963057842364e-18,4.51074198030868e-16,851.886151165724,2622.97373896816,"Agpat4","17"
"ENSMUSG00000027347",889.611769653438,-3.37180629685147,0.390823911134954,-8.62743092422297,6.27454076964342e-18,5.67458187133257e-16,13.060692131741,193.602893033886,"Rasgrp1","2"
"ENSMUSG00000021508",132.607386172973,4.56350405444532,0.529482917577646,8.61879373809281,6.7663112217365e-18,6.08514402500079e-16,340.466218958922,13.011324158984,"Cxcl14","13"
"ENSMUSG00000004891",179.127045365463,-3.13547657339291,0.365149083361522,-8.58683950272601,8.93943771646607e-18,7.99483713109282e-16,58.8071950902964,337.511982924638,"Nes","3"
"ENSMUSG00000031438",1445.90036890925,-2.05957462024189,0.240076502110945,-8.57882634132229,9.58460497981121e-18,8.51586066899875e-16,1090.29187562678,3567.17228946017,"Rnf128","X"
"ENSMUSG00000041625",475.037799290064,1.09121407820238,0.127206201931124,8.5783087745456,9.6278211067075e-18,8.51586066899875e-16,786.166032172407,361.965249819845,"A2ld1","14"
"ENSMUSG00000018930",52899.6770170114,-2.35228295629142,0.274743289823015,-8.56174852461992,1.11168474157384e-17,9.77918085784464e-16,43669.1590282971,144721.696092614,"Ccl4","11"
"ENSMUSG00000062190",1614.44604006809,-1.17228769842314,0.136954631751578,-8.55967909540696,1.13182116901015e-17,9.90220498843771e-16,1273.8690744756,3076.23098225373,"Lancl2","6"
"ENSMUSG00000028037",12295.5925964147,-2.89854502735651,0.33962311685746,-8.53459285744978,1.40649835093252e-17,1.22388164612495e-15,972.734824097031,6749.53580846996,"Ifi44","3"
"ENSMUSG00000022280",3836.0610328253,-1.70791589279787,0.200639388902387,-8.51236590253366,1.70419798108359e-17,1.47495586556363e-15,3506.30865194842,12791.4715119276,"Rnf19a","15"
"ENSMUSG00000026482",13020.6958446154,-2.29521488111506,0.269955092152371,-8.50220998913247,1.86014931325849e-17,1.60131998100722e-15,2779.41062036788,12140.0008965273,"Rgl1","1"
"ENSMUSG00000053716",2922.19950581602,-1.80142591733913,0.212625750491476,-8.47228481580997,2.4062590798169e-17,2.06042333334534e-15,1232.59296110402,3782.25479406297,"Dusp7","9"
"ENSMUSG00000021540",1175.70081609755,1.42926410816988,0.168715928294412,8.47142366828454,2.42411813760306e-17,2.06473300418698e-15,1886.64253052664,826.402116415976,"Smad5","13"
"ENSMUSG00000061232",116625.036592911,-0.993021533899039,0.117241775275256,-8.46986094817876,2.45686148573309e-17,2.08160822091217e-15,60482.4736272681,119081.683822328,"H2-K1","17"
"ENSMUSG00000049494",85.6791384087774,5.88226900258038,0.695481160200193,8.4578409009486,2.72373372751066e-17,2.29563693955323e-15,189.489257283678,2.275474111515,"Gm12669","4"
"ENSMUSG00000083902",142.103231141475,1.88867806411195,0.223408978493754,8.4539040321728,2.81720899216077e-17,2.36205366436479e-15,216.609883634742,60.273463856526,"Gm15975","5"
"ENSMUSG00000021871",40957.1854419741,-1.93507724100112,0.229350691620878,-8.4371981934105,3.25035045251842e-17,2.71109541889334e-15,10084.3691041152,32139.7948583569,"Pnp","14"
"ENSMUSG00000031337",2102.62865953066,-0.939975940251098,0.111501885846199,-8.43013490863874,3.45266941233026e-17,2.86500372163363e-15,1266.81233964326,2436.23960601897,"Mtm1","X"
"ENSMUSG00000002105",1691.80850057056,1.51020590027806,0.179464117371272,8.41508554689949,3.92608290750327e-17,3.2411324433327e-15,2554.1422506337,1058.34654687558,"Slc39a13","2"
"ENSMUSG00000059775",242.179164368654,6.34429178931524,0.75421802607649,8.41174775723515,4.0394585474279e-17,3.31771447431094e-15,518.675407454617,3.64581841681548,"Rps26-ps1","8"
"ENSMUSG00000027994",1198.35635240209,-2.79611095562632,0.333083269698971,-8.39463044227155,4.67361896273535e-17,3.81908213513267e-15,191.159948720105,1412.0326173952,"Ccdc109b","3"
"ENSMUSG00000000078",64673.4223815053,-1.23384171969152,0.14755544691644,-8.36188528092928,6.17238497174541e-17,5.01833602399786e-15,39016.5430366648,89583.9006551763,"Klf6","13"
"ENSMUSG00000025408",3277.90354804351,-2.07899287844639,0.249371285630453,-8.33693772396585,7.62391883417027e-17,6.16732891419463e-15,712.328340855085,2555.24912065923,"Ddit3","10"
"ENSMUSG00000074211",255.632622876975,1.82019395967549,0.219149696579123,8.30571060826593,9.92238026612339e-17,7.98652387620271e-15,453.127930821423,125.204916895635,"Sdhaf1","7"
"ENSMUSG00000085666",111.411259486798,4.07858403987634,0.491354361859677,8.30069773765662,1.03501715080685e-16,8.2894060167605e-15,243.602828211525,13.7626432153997,"Gm9855","10"
"ENSMUSG00000001247",145.206274088977,-2.92885970128987,0.353110597905167,-8.29445425502765,1.09084845771525e-16,8.69330617440596e-15,44.982232952397,269.985417357792,"Lsr","7"
"ENSMUSG00000025630",6495.30424541303,1.13939783073637,0.137685868310179,8.27534332114264,1.28086020401318e-16,1.01572845143863e-14,9503.32433694791,4853.33407408525,"Hprt","X"
"ENSMUSG00000091649",10295.241921186,-2.10086378481039,0.255315846673377,-8.22848958332778,1.89588786497474e-16,1.49607857109624e-14,1261.87968902091,3994.37305140263,"Gm4902","14"
"ENSMUSG00000033502",603.438985305802,1.23995758802578,0.151021486524018,8.21047134792028,2.20321879008355e-16,1.72171922731869e-14,1238.90747083866,601.219338605213,"Cdc14a","3"
"ENSMUSG00000059994",242.17839994935,-3.69560634822469,0.450100831249337,-8.21061880282884,2.20051457384889e-16,1.72171922731869e-14,42.3657937360614,752.618192064129,"Fcrl1","3"
"ENSMUSG00000031097",373.786568255053,2.36202523130805,0.287750537566524,8.2085866851317,2.23807201040284e-16,1.74050643591618e-14,1123.51967470705,148.52718250327,"Tnni2","7"
"ENSMUSG00000028926",3605.76973579426,-1.61401693989585,0.19668521585305,-8.20609181475914,2.28504700060986e-16,1.76849454883738e-14,1710.9800539595,4762.09099242359,"Cdk14","5"
"ENSMUSG00000022451",4693.10258099665,0.74883983554899,0.0917197644507944,8.16443260657005,3.22949569194239e-16,2.48748428942051e-14,7382.17852575508,4698.36674712456,"Twf1","15"
"ENSMUSG00000030104",24851.4361876879,0.920253336732269,0.113565636903979,8.10327280170457,5.3500088998002e-16,4.1011639651897e-14,35406.3676108471,18221.5337716784,"Edem1","6"
"ENSMUSG00000037816",2462.25081137977,-1.17064872756158,0.144705027638849,-8.08989671377043,5.97153480995098e-16,4.55591314552564e-14,1117.00328267167,2408.97791214279,"Fbxw17","13"
"ENSMUSG00000001156",16197.6961498332,-4.05495048605054,0.501339770936383,-8.08822822589332,6.05388901694649e-16,4.59695780164173e-14,699.397939692693,8422.73040388015,"Mxd1","6"
"ENSMUSG00000049672",574.445037741842,1.18830110026714,0.147393147291927,8.06211904759445,7.49831235317913e-16,5.66703437847313e-14,608.144218909446,292.080241108516,"Zfp161","17"
"ENSMUSG00000010358",6118.21370664644,-1.36489325348532,0.169404603521722,-8.0570021422724,7.81882804726385e-16,5.85430204208621e-14,2214.45532530835,5045.60846728613,"Ifi35","11"
"ENSMUSG00000052485",2421.90305624816,-2.50550575763974,0.310957985256345,-8.05737712628369,7.79488815456823e-16,5.85430204208621e-14,730.669981809768,2901.44531115011,"Tmem171","13"
"ENSMUSG00000038963",805.272438574633,-4.32550412367766,0.53811744837143,-8.03821570322325,9.115606319724e-16,6.79365882106097e-14,225.533719143153,3458.16448728622,"Slco4a1","2"
"ENSMUSG00000030659",2207.52090511633,-1.58434040632384,0.197315187427806,-8.0294904157011,9.78783569999035e-16,7.26104051144906e-14,1119.64199811915,2701.58740345783,"Nucb2","7"
"ENSMUSG00000038459",1531.38695687509,-1.99398058173019,0.248523045350663,-8.02332266175441,1.02922532730682e-15,7.60021528393818e-14,950.444789186873,4319.47690373793,"Fam108c","7"
"ENSMUSG00000022180",2866.0626040899,-2.52250700839479,0.314713529745646,-8.01524805887279,1.09914953212291e-15,8.0795019032487e-14,977.520723914486,4977.27037361799,"Slc7a8","14"
"ENSMUSG00000081534",4524.91734583242,0.803775985659787,0.100756292286638,7.97742719008711,1.49414988173668e-15,1.09331021800896e-13,7242.75031196189,3882.75946084465,"Slc48a1","15"
"ENSMUSG00000025746",4276.18185883074,-4.3191937475982,0.542191031360217,-7.96618442168337,1.6364866214149e-15,1.19204351273923e-13,541.666012059867,4161.28434775332,"Il6","5"
"ENSMUSG00000029333",25394.7541318318,-2.29395050673856,0.288303274865584,-7.95672719225292,1.76649614427511e-15,1.28094842029462e-13,12795.8861192722,63398.9830879735,"Rasgef1b","5"
"ENSMUSG00000027133",1120.98860979207,1.01128335057355,0.127283430301859,7.94512960701362,1.93987851678041e-15,1.40036611493861e-13,1507.53584608968,664.703613177821,"Nop10","2"
"ENSMUSG00000033213",2364.99327421258,-3.06097487084214,0.385418022717156,-7.94196091107154,1.99009661627934e-15,1.42384779239399e-13,92.6827940706185,436.985943054295,"AA467197","2"
"ENSMUSG00000076617",5376.51529149201,4.37663406076679,0.551060151789329,7.94220748235118,1.98614339664074e-15,1.42384779239399e-13,10889.7031781694,606.410433035224,"Ighm","12"
"ENSMUSG00000059089",23307.7124133066,-2.39577091680864,0.301827739829518,-7.93754383928345,2.06224165877167e-15,1.46893655853568e-13,1467.88225895526,7623.36889370596,"Fcgr4","1"
"ENSMUSG00000050395",7124.94289329159,-2.03299395332799,0.256253441122679,-7.93352840227699,2.13005819750862e-15,1.51055845213629e-13,2109.78276306866,6499.17948620549,"Tnfsf15","4"
"ENSMUSG00000040428",288.225388046403,-3.41736821472023,0.431644146102704,-7.91709616723751,2.4312170587458e-15,1.7165672022671e-13,21.9548580670647,179.682542779194,"Plekha4","7"
"ENSMUSG00000025245",2104.43534298748,-1.35876141112721,0.171777167470571,-7.91002338165808,2.5734055720427e-15,1.8090254540936e-13,825.921536153408,2254.73668001833,"Lztfl1","9"
"ENSMUSG00000029781",228.848453193736,-2.31746429239215,0.293082056977821,-7.90721996525198,2.63200328266351e-15,1.84217342801379e-13,136.808973924418,584.495544922411,"Fkbp9","6"
"ENSMUSG00000060477",10388.0928147588,-1.36035373236072,0.172853003555859,-7.87000343862183,3.54631504290504e-15,2.47136708054915e-13,6016.8337484772,14204.5018810782,"Irak2","6"
"ENSMUSG00000016494",66.3878959956868,3.95270802624631,0.503491381111446,7.85059719894468,4.14060821390108e-15,2.87308237186981e-13,184.758046207778,8.9162930118369,"Cd34","1"
"ENSMUSG00000026526",1811.65347216972,1.17237630653732,0.14953897492904,7.83993809703222,4.50768593258744e-15,3.11436601471213e-13,3258.22243313453,1484.3572374195,"Fh1","1"
"ENSMUSG00000060733",1706.97679333045,1.04824117666102,0.134425781857961,7.79791764773691,6.2937057660153e-15,4.32974681287668e-13,2555.72735780419,1358.9121340938,"Ipmk","10"
"ENSMUSG00000023008",759.51396785773,-2.43747069713109,0.312734864466725,-7.79404848668682,6.48956261647393e-15,4.44548846808499e-13,235.569362240654,1173.50218347624,"Fmnl3","15"
"ENSMUSG00000040435",10222.1170048223,-2.17591581325806,0.279810752438745,-7.77638383905351,7.46270452272481e-15,5.09044989011966e-13,4744.88346811454,16723.204118648,"Ppp1r15a","7"
"ENSMUSG00000071369",1111.54659187048,1.32179375224637,0.171087940002793,7.72581487756995,1.11140048918607e-14,7.54908231009169e-13,2954.93808709327,1189.37502974952,"Map3k5","10"
"ENSMUSG00000022014",5420.75961224819,-1.61193708436728,0.208757101534008,-7.72159161303873,1.14885982788978e-14,7.77073340729816e-13,1752.62361154109,4757.21643305872,"Epsti1","14"
"ENSMUSG00000020282",200.895871161234,2.72609781014106,0.3534477092608,7.71287446123904,1.23015080452352e-14,8.28576052352288e-13,620.229177664184,113.409687844494,"Rhbdf1","11"
"ENSMUSG00000016552",377.517597435665,-1.65296671572297,0.21455861840762,-7.70403318212392,1.31837591471655e-14,8.84300644796128e-13,202.581839121787,635.97565294645,"Foxred2","15"
"ENSMUSG00000032487",95490.1954450678,-2.75192183108761,0.357533891068836,-7.69695377090218,1.39348282272571e-14,9.30800268889563e-13,4277.06682746594,34816.233540449,"Ptgs2","1"
"ENSMUSG00000001663",114.333227034049,-2.5866445091964,0.336843376964427,-7.6790718953918,1.60245288045887e-14,1.06596225081103e-12,14.5072375503261,85.1611854799719,"Gstt1","10"
"ENSMUSG00000027533",13535.6662081229,-1.87578082124646,0.244805396524453,-7.66233444146765,1.82583422968105e-14,1.20955882425537e-12,8080.31639384566,26309.5517926397,"Fabp5","3"
"ENSMUSG00000009681",193.808876846185,1.86367572055532,0.244100235410776,7.6348788333575,2.26032902798846e-14,1.48517455887992e-12,377.89033146095,119.363557264608,"Bcr","10"
"ENSMUSG00000058755",1077.21838064476,-2.37613544499006,0.311216614918652,-7.63498904327827,2.2583963173453e-14,1.48517455887992e-12,401.498561013461,1827.86312123631,"Osm","11"
"ENSMUSG00000073409",3874.77876708146,-3.4927288191579,0.457861070191995,-7.62835944469639,2.37759874841702e-14,1.55587742487875e-12,340.142489655503,4666.28204728514,"H2-Q6","17"
"ENSMUSG00000026104",33672.8177100244,-1.29189373799545,0.169486089061495,-7.62241753968793,2.48968167100849e-14,1.6160844975764e-12,9071.40314653115,21154.4931979997,"Stat1","1"
"ENSMUSG00000074151",15622.5587802371,-1.70274420637898,0.223383581599854,-7.62251278354513,2.48784473744022e-14,1.6160844975764e-12,2362.3536766678,7811.56953224177,"Nlrc5","8"
"ENSMUSG00000059108",1989.93683642002,-3.23906400474119,0.425366349079922,-7.61476316061993,2.64175421185142e-14,1.70791001214394e-12,369.510531479442,2842.11261948954,"Ifitm6","7"
"ENSMUSG00000026483",6876.78778651478,-1.87296891839136,0.246193634590314,-7.60770651730347,2.79002491367263e-14,1.79655284241208e-12,3904.76238002785,12060.0852130481,"Fam129a","1"
