"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi8","baseMean_FLi2","mgi_symbol","chromosome_name"
"ENSMUSG00000074973",15.6671492205642,-2.04190311971603,0.62975331200159,-3.2423856783319,0.00118533493295581,0.00671460910971272,7.30415055568457,25.8819601114719,"Gm11382","13"
"ENSMUSG00000062866",1044.74681025527,-0.899304745485264,0.277415313011151,-3.24172712646585,0.00118807720624242,0.00672770755297461,460.782960310287,901.058102739018,"Phactr2","10"
"ENSMUSG00000003865",1178.17453809554,1.1331191518411,0.349569614689322,3.24146923595792,0.00118915268336328,0.00673136139070256,1312.66604739328,527.980995147317,"Gys1","7"
"ENSMUSG00000053560",1317.26408154937,-1.249345493245,0.385495001419071,-3.24088636336646,0.00119158674335186,0.00674270024827601,469.230101663739,1367.34074077193,"Ier2","8"
"ENSMUSG00000020656",18.5149032284047,-1.3345764078043,0.41181502828677,-3.24071808004773,0.00119229034573326,0.00674424249795464,13.2877011297251,35.4017022988162,"Grhl1","12"
"ENSMUSG00000026994",310.692156884989,1.09181696733628,0.336998326177421,3.23982905114333,0.00119601380191701,0.00676285939457663,831.522709919779,388.501365203271,"Galnt3","2"
"ENSMUSG00000022570",1366.1394252437,0.316075820963333,0.0975653366340688,3.2396323516908,0.00119683907420248,0.0067650809808425,1555.78385614913,1213.20493334274,"Tsta3","15"
"ENSMUSG00000007411",2271.00775866181,-0.342006799703426,0.105617693819627,-3.23815818481609,0.00120304085518372,0.00679580117908517,2273.28338227185,2894.36879446334,"Mark3","12"
"ENSMUSG00000026955",20.3919073462531,-2.9517320714246,0.911553388473742,-3.23813405637911,0.00120314260936124,0.00679580117908517,1.54060168185769,9.13753717609493,"2010317E24Rik","2"
"ENSMUSG00000028973",1388.30816408372,-0.462667994897928,0.14291826508627,-3.23729087124482,0.00120670347786423,0.00681345457043081,1351.78556559012,1992.08456125215,"Abcb8","5"
"ENSMUSG00000038332",3449.68245519665,-1.1192351696374,0.345779615565016,-3.23684543349536,0.00120858854063306,0.00682163647429469,1036.46514552569,2446.41458448537,"Sesn1","10"
"ENSMUSG00000044881",331.807620236255,0.542009031348351,0.167487082031064,3.23612439106093,0.00121164571032116,0.00683642581452752,338.81253500058,228.865434470953,"Chchd8","7"
"ENSMUSG00000005089",41.1530751476697,3.66955928681405,1.13419078775797,3.23539859997269,0.00121473022658819,0.0068513587329484,16.3572209789187,1.7573190109381,"Slc1a2","2"
"ENSMUSG00000063362",1338.73731885959,0.754336085025508,0.233197123404779,3.23475724748176,0.00121746192470579,0.00686429163025109,1647.62301979854,1042.09167596519,"Alg11","8"
"ENSMUSG00000008604",1505.17501015539,0.459958130636529,0.142213841124062,3.23427120033469,0.00121953591252725,0.00687266995625124,1846.01246277588,1408.97348165201,"Ubqln4","3"
"ENSMUSG00000035561",2734.81633709137,1.46208519877377,0.452069681326321,3.23420317523657,0.00121982643925027,0.00687266995625124,1648.63945637468,375.083638565791,"Aldh1b1","4"
"ENSMUSG00000044700",133.429092560018,1.23388348936522,0.381595381707132,3.2334864322656,0.00122289144682374,0.00688745845104543,262.255080692783,114.757350087364,"Tmem201","4"
"ENSMUSG00000025173",2320.14146112637,-0.259440759643062,0.080251188519602,-3.23285878289131,0.0012255813035664,0.00690012417258,2156.11075663872,2580.1670951855,"Wdr45l","11"
"ENSMUSG00000051518",436.355763894861,0.535839414095506,0.165779079898142,3.23224989802536,0.00122819596392446,0.00691235757250435,600.509708543463,409.9056607209,"Rps19bp1","15"
"ENSMUSG00000003352",95.4078558932319,1.37899890573883,0.426726499490786,3.2315755112101,0.00123109791361268,0.00692501082075925,130.930514706257,54.7779016726193,"Cacnb3","15"
"ENSMUSG00000026568",600.238213987261,-0.430275754492937,0.13314957611851,-3.23152177450395,0.00123132941987423,0.00692501082075925,621.909879057823,795.879915939342,"Brp44","1"
"ENSMUSG00000074570",339.346566802851,-1.44883750195182,0.448404715081974,-3.23109336994138,0.00123317649319043,0.00693290672384386,137.819091600553,397.027547262385,"Cass4","2"
"ENSMUSG00000014039",383.87979400772,0.513317971597405,0.158895914199516,3.23052970986317,0.00123561062109109,0.00694409618447961,463.185796453545,326.75575704114,"Prdm15","16"
"ENSMUSG00000039115",597.208793286048,1.23355382284392,0.381930848910709,3.22978315672089,0.00123884139069945,0.00695975310552372,76.2120429640009,40.0044300527704,"Itga9","9"
"ENSMUSG00000082588",58.9532159953605,0.997560782743533,0.308895899250245,3.2294400319487,0.00124032890625641,0.00696560878222819,69.0435805698308,32.2892029317675,"Gm15443","1"
"ENSMUSG00000022434",311.167965834099,0.761509211786181,0.235871585197957,3.22849066854356,0.00124445318867252,0.00698375702653167,439.222567401295,256.068856187603,"Fam118a","15"
"ENSMUSG00000028468",1097.45113938476,0.534901922944171,0.165677875923276,3.22856579349123,0.00124412636547132,0.00698375702653167,1207.14589654004,859.777249630999,"Rgp1","4"
"ENSMUSG00000027286",338.205135802632,-0.474217717443126,0.146948198201032,-3.22710807787091,0.00125048217756977,0.00701507499112824,147.028577320829,205.439749805698,"Lrrc57","2"
"ENSMUSG00000049103",1487.83381930853,-1.55229100396933,0.481051640155851,-3.22686978775587,0.00125152399715487,0.00701840303207353,1069.92614667387,2951.50021248117,"Ccr2","9"
"ENSMUSG00000073755",307.792896317457,0.584299453811191,0.181103964307063,3.22632061670669,0.00125392806063907,0.00702900227298842,388.432014635814,259.457119322516,"5730409E04Rik","4"
"ENSMUSG00000084362",41.9305608455257,-1.61177752005367,0.499584990684033,-3.22623287350329,0.00125431256207233,0.00702900227298842,8.29711771131327,26.0810486073825,"2610024D14Rik","11"
"ENSMUSG00000027323",64.2256272175334,-1.81862882636443,0.563776261141717,-3.22579887042687,0.00125621601799515,0.00703714852042681,18.263553531986,44.664069744942,"Rad51","2"
"ENSMUSG00000034445",1299.87634787701,-0.503136852119855,0.155978892520342,-3.22567267910456,0.00125676996968171,0.00703773190609882,979.826956067615,1409.413812046,"Cybasc3","19"
"ENSMUSG00000031333",2312.53596303588,-0.474371584882689,0.147079226482324,-3.22527930169459,0.0012584982562719,0.00704313228730559,1606.05108907989,2415.99985091389,"Abcb7","X"
"ENSMUSG00000074213",34.4488136294052,-1.83652416013305,0.569421019064481,-3.22524827613552,0.00125863465903786,0.00704313228730559,4.64186529069637,17.1462449038151,"Gm10642","9"
"ENSMUSG00000024544",94.3174240552573,-1.34362308872976,0.416724081395444,-3.22425112614203,0.00126302586950856,0.00706517796007539,45.9950724696683,104.111273127745,"D18Ertd653e","18"
"ENSMUSG00000029389",281.493304537507,0.707666134305621,0.219536844759189,3.22345041936749,0.00126656222544905,0.00707989731310318,346.340759814684,225.844315610872,"Ddx55","5"
"ENSMUSG00000039480",796.663361183635,-0.383940352011152,0.119107745887426,-3.22347089310237,0.00126647168855245,0.00707989731310318,831.735900284389,1123.26701600154,"Nt5dc1","10"
"ENSMUSG00000038780",1472.13730788048,0.553308137744965,0.171661938253249,3.22324298196309,0.00126747987135737,0.00708249645259195,1791.27551358221,1305.04855176651,"Smurf1","5"
"ENSMUSG00000030870",1642.6538820199,0.68081170719809,0.211228266161821,3.22310891231064,0.00126807328506013,0.00708328261979679,2423.93572753594,1617.44043938669,"Ubfd1","7"
"ENSMUSG00000003346",842.302478233765,-0.671882875263612,0.208501237308596,-3.22244071035981,0.00127103468032087,0.00709729072387594,712.520836343245,1098.53125284217,"Fam108a","10"
"ENSMUSG00000005580",521.836174123958,-0.949710180198778,0.294756600820307,-3.22201496948918,0.0012729248440761,0.00710277536034759,130.454402143326,282.766306409957,"Adcy9","16"
"ENSMUSG00000044566",43.532843299591,0.959284784957077,0.297723181474922,3.22206950834253,0.00127268256283953,0.00710277536034759,72.4497768660457,34.7587465576004,"Cage1","13"
"ENSMUSG00000070904",13.6163594169369,-4.71252543370499,1.46274021849162,-3.22171044053506,0.00127427845422652,0.00710779347409201,1.88596358371225,22.5553203956016,"Ifna4","4"
"ENSMUSG00000029613",2400.43226409227,0.331033891981897,0.1027953774173,3.2203188538144,0.0012804808871735,0.0071398446046745,2509.94657663169,2084.5433499113,"Eif2ak1","5"
"ENSMUSG00000038930",72.444112244656,0.818306705023929,0.254116986033252,3.22019679911067,0.00128102622367232,0.0071403406824286,94.550486473668,51.3421646109276,"Rccd1","7"
"ENSMUSG00000066278",785.045596436836,0.640990488248461,0.199130292230576,3.21895017110831,0.00128660840784115,0.00716890140636843,835.189723249024,512.171144371256,"Vps37b","5"
"ENSMUSG00000070354",5050.90704452203,-0.434726577196394,0.135068304171698,-3.21856841145922,0.00128832234685151,0.00717589584864318,6881.60977389618,9243.5970171264,"Evi2b","11"
"ENSMUSG00000072673",3.85441241597319,-4.60077166970892,1.42954972886337,-3.2183362193122,0.00128936582161626,0.00717915218683557,0,6.02808822789811,"Gm10392","11"
"ENSMUSG00000021279",4135.57905020111,0.347270907931998,0.107942406105222,3.2171870209515,0.00129454182981252,0.0072054078510305,4881.04937280546,3920.10558144072,"Cdc42bpb","12"
"ENSMUSG00000030357",1642.32100663258,0.720646384207486,0.224031751187355,3.21671540033099,0.00129667156166399,0.0072146953249626,2539.77856057365,1435.34356237494,"Fkbp4","6"
"ENSMUSG00000045867",203.231473385536,-0.682840516904603,0.212321358198806,-3.21607078391627,0.00129958773420153,0.00722835040501855,140.404442668968,234.682710640257,"Cradd","10"
"ENSMUSG00000011884",3944.09198303151,-0.600640024588611,0.186771510661511,-3.21590815677002,0.00130032439676381,0.00722987758058514,2558.88967792916,4012.22435419288,"Gltp","5"
"ENSMUSG00000048186",12.8784449979357,3.01780492523664,0.938445712479493,3.2157480023679,0.00130105023500436,0.00723134350866009,7.76085797537425,1.02298276275415,"Bend7","2"
"ENSMUSG00000046679",428.974029316972,0.712508257410866,0.221622706742287,3.21496054210457,0.00130462453821416,0.00724741359402508,434.634892620854,285.055180498031,"C87436","6"
"ENSMUSG00000090069",11.5723296562795,1.59563720163177,0.496324530870215,3.2149069860281,0.00130486795950202,0.00724741359402508,32.798656612655,9.80716077137111,"E430024P14Rik","17"
"ENSMUSG00000090069",11.5723296562795,1.59563720163177,0.496324530870215,3.2149069860281,0.00130486795950202,0.00724741359402508,32.798656612655,9.80716077137111,"D030054H15Rik","17"
"ENSMUSG00000050855",81.208397960851,0.756047229610898,0.23518282647657,3.21472124873123,0.00130571249124889,0.00724953074452807,84.8731778257031,42.6444942021183,"Zfp940","7"
"ENSMUSG00000035455",286.301546024703,-1.40034738871054,0.435710055278793,-3.21394324446911,0.00130925549537127,0.00726662344114183,86.5264588062044,186.502637449855,"Fignl1","11"
"ENSMUSG00000003581",500.233086848908,0.501959866058901,0.156199809775784,3.21357539922382,0.00131093373689165,0.00727335788915135,732.605019488524,526.552109422783,"Rnf215","11"
"ENSMUSG00000050370",8389.63719965025,-1.43822336683192,0.447603862719904,-3.21316120484847,0.00131282581577164,0.00727611502428732,2304.93907251597,5536.61062557614,"Ch25h","19"
"ENSMUSG00000056383",643.695208708564,0.48509659676178,0.150971562965211,3.21316536196663,0.00131280681315159,0.00727611502428732,688.131430507864,470.824300264041,"AI987944","7"
"ENSMUSG00000059060",27.5069705477361,-1.65153417241598,0.513964414996083,-3.21332396607373,0.00131208200680898,0.00727611502428732,10.5725868033918,31.8388793473556,"Rad51l1","12"
"ENSMUSG00000017764",232.449479435306,0.502297601491477,0.156330742076744,3.21304431117519,0.00131336025285435,0.00727649947456061,290.745880900146,188.615562364502,"Zswim1","2"
"ENSMUSG00000024948",1565.8666567981,-0.576594520010253,0.179483422296402,-3.21252243038944,0.00131574873825469,0.00728715212698511,1232.07862711905,1741.22410189843,"Map4k2","19"
"ENSMUSG00000027397",3797.93247301384,-1.2970825897295,0.403777310304825,-3.21237116753859,0.00131644176997787,0.00728841045048613,1631.04921457573,4552.29633193106,"Slc20a1","2"
"ENSMUSG00000011960",2894.00069769998,-0.371603828280512,0.115688186354813,-3.21211560133558,0.00131761344735756,0.00729231694282151,2359.24449335556,3094.05892400566,"Ccnt1","15"
"ENSMUSG00000024592",229.955476701035,0.617985595538614,0.192420654783443,3.21163856465469,0.00131980306059566,0.00730185243496453,258.929582427116,169.023460016583,"C330018D20Rik","18"
"ENSMUSG00000029094",156.312245183749,1.15261027222453,0.358942087526145,3.21113157882488,0.00132213382145121,0.00731216181351205,295.909395568352,124.461167732721,"Afap1","5"
"ENSMUSG00000073700",297.757369440206,1.14384684336918,0.356379713486985,3.20962950493802,0.00132906160504176,0.00734787910688459,292.108012262887,146.865922296386,"Klhl21","4"
"ENSMUSG00000025006",64.0527972417006,1.13512728380513,0.353688761131241,3.20939596772747,0.00133014171634083,0.00735125301796843,119.944354912689,55.1282492362588,"Sorbs1","19"
"ENSMUSG00000008892",4979.56753298042,0.321778422931145,0.100297026210922,3.20825487143011,0.00133543095126552,0.0073752988517425,6036.96098110477,4650.79218970527,"Vdac3","8"
"ENSMUSG00000010142",845.659615448146,-0.753392770685846,0.234829533138308,-3.20825392197207,0.00133543536028292,0.0073752988517425,501.795838164732,830.767634019021,"Tnfrsf13b","11"
"ENSMUSG00000034252",3238.69368586673,0.520484157758006,0.162244959561336,3.20801434550106,0.00133654831570543,0.00737884084245844,4797.74359969729,3576.85408184552,"Senp6","9"
"ENSMUSG00000026688",1073.56307212813,-0.955714847342431,0.29792631066745,-3.20789004905718,0.00133712607346008,0.00737942664739206,619.525203743692,1036.1170162933,"Mgst3","1"
"ENSMUSG00000075528",533.311951030833,-0.648794183011734,0.202282786310928,-3.20736230128092,0.00133958173057275,0.00739037226958434,370.121986328032,535.15035355536,"Aarsd1","11"
"ENSMUSG00000031153",2291.62359489157,-0.469701590445099,0.146474018601157,-3.20672290506398,0.00134256247177826,0.00740420600403337,1500.16035190829,2187.51031420885,"Gripap1","X"
"ENSMUSG00000027288",9989.39249458719,-0.502091346773401,0.156588515228846,-3.2064378798127,0.00134389317501181,0.00740893326858166,10081.105359496,15169.4511734312,"Zfp106","2"
"ENSMUSG00000021287",32.5512027883751,-1.31715349071478,0.410884453336614,-3.20565424176736,0.00134755803616357,0.00742652096999478,10.4582432258683,24.8641669422674,"Xrcc3","12"
"ENSMUSG00000086294",1.8482886100674,4.98248395781263,1.55453981466437,3.2051182676774,0.00135006994776546,0.0074377445080065,4.65390697139057,0,"Gm16765","19"
"ENSMUSG00000022160",750.989279192309,0.709267916360907,0.221332028840813,3.20454260540407,0.00135277267370139,0.00745001100060963,973.423947056426,625.678171913949,"Mettl3","14"
"ENSMUSG00000021579",316.338560888656,-3.33253875311135,1.03999836614412,-3.20436921979695,0.00135358769410416,0.00745187651722508,15.911888349519,290.945178991719,"Lrrc14b","13"
"ENSMUSG00000030035",560.35925482626,-0.770326898653204,0.240433387167433,-3.20390985515155,0.0013557491844747,0.00746115080558957,548.155159398979,834.436931030669,"Wbp1","6"
"ENSMUSG00000000340",1142.37707852445,0.498483102304947,0.155648758122923,3.20261535213325,0.0013618574677916,0.00749213148420093,1279.11245257184,950.770491293501,"Dbt","3"
"ENSMUSG00000024776",1166.73214064334,-0.725073183701082,0.226510662112122,-3.20105542467653,0.00136925191436365,0.00752801105407855,1074.57807266062,1793.21122432793,"Stambpl1","19"
"ENSMUSG00000032407",5118.08034120621,-0.208536821485223,0.0651466544542589,-3.20103654181723,0.00136934165025614,0.00752801105407855,4777.96744731922,5555.76611289554,"2610101N10Rik","9"
"ENSMUSG00000071176",61.2619103883707,-1.23879710770973,0.387063848539123,-3.20049808935984,0.00137190278971443,0.00753944188544851,63.0382778036861,134.007655404153,"Arhgef10","8"
"ENSMUSG00000022900",96.1398464259473,1.05360887290634,0.329281880527117,3.19971712752526,0.00137562527231206,0.0075534127868366,271.293518983748,129.628180440563,"Ildr1","16"
"ENSMUSG00000046982",1179.72359235914,1.1061135325024,0.345697104069914,3.1996609733783,0.0013758932917349,0.0075534127868366,1164.95009194116,593.293949664878,"Tshz1","18"
"ENSMUSG00000084806",8.29973040438015,-3.67359506992709,1.14808537872196,-3.19975773406025,0.00137543149044538,0.0075534127868366,0.790694531254275,8.84980190567897,"Gm15232","X"
"ENSMUSG00000049539",620.165058096955,-1.53571085145965,0.479989164745626,-3.19946983026901,0.00137680596410919,0.00755577204996578,156.757155813466,314.598158793736,"Hist1h1a","13"
"ENSMUSG00000025742",1383.88635900222,-0.827587698580738,0.258740310234054,-3.19852634416381,0.0013813191181216,0.00757788181000368,791.079496316871,1397.43577128709,"Prps2","X"
"ENSMUSG00000022828",611.723164377561,0.524694179424772,0.164116066654874,3.19709209536549,0.00138820596980611,0.00761299355190548,771.995631717181,562.196582791125,"Gtf2e1","16"
"ENSMUSG00000020788",1682.43771087923,-1.12484977456327,0.351868817834902,-3.19678731830978,0.00138967349506225,0.00761837123466852,637.374143065282,1328.18680409355,"Atp2a3","11"
"ENSMUSG00000020798",10.015618642356,-2.3975762617073,0.750121420155616,-3.19625089656807,0.00139225988288436,0.00762987675222721,4.11495789999493,20.8145978545071,"Spns3","11"
"ENSMUSG00000019978",3051.03711818265,-0.445913879909248,0.139524223942457,-3.19596029498901,0.00139366288789856,0.00763489129694008,2066.46889859808,2928.66164322143,"Epb4.1l2","10"
