"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLUT","baseMean_WTUT","mgi_symbol","chromosome_name"
"ENSMUSG00000029843",0.732171355473152,-1.55831644631095,2.17902928566554,-0.715142497882951,0.47452099614043,NA,1.99689363387853,2.65136257793326,"Slc13a4","6"
"ENSMUSG00000029848",0.375581317272748,-1.93137743092402,4.94292210184971,-0.390735963692665,0.695992412767819,NA,0,0.430493523301733,"Stra8","6"
"ENSMUSG00000029859",0.793778263653424,0,3.71479970598523,0,1,NA,0,0,"Epha1","6"
"ENSMUSG00000029875",0.455488278749054,0.976419388270511,6.75639750262242,0.144517753416895,0.885091638408861,NA,0.226338210342078,0,"AI836003","15"
"ENSMUSG00000029885",0.269743581933947,-1.72952756348847,7.19621601935108,-0.240338472168937,0.810067872393859,NA,0.255453580259116,0.812586712932034,"Moxd2","6"
"ENSMUSG00000029909",0.110857013341015,0,7.23835053118526,0,1,NA,0,0,"Prss37","6"
"ENSMUSG00000029917",0.176854230672363,0,7.23918867385934,0,1,NA,0,0,"C130060K24Rik","6"
"ENSMUSG00000029999",0.181603880351755,-1.3723332477527,7.23392828718371,-0.189707886679503,0.849538040365983,NA,0,0.298669975640584,"Tgfa","6"
"ENSMUSG00000030000",0.0924810276802733,1.95796368931676,7.21816813787127,0.271254929494367,0.786194968362713,NA,0.452676420684156,0,"Add2","6"
"ENSMUSG00000030043",0.0255453580259116,0.607703211812017,7.23925710748647,0.0839455213137218,0.933099746487732,NA,0.255453580259116,0,"Tacr1","6"
"ENSMUSG00000030050",0.0321509715947356,0,7.23925710748647,0,1,NA,0,0,"Gkn1","6"
"ENSMUSG00000030054",0.685953863218778,2.76470026240986,2.16080486275782,1.27947706433856,0.200729111250833,NA,1.30883876253535,0.215246761650867,"Gp9","6"
"ENSMUSG00000030069",0.209443422141376,0,7.23590101261452,0,1,NA,0,0,"Prok2","6"
"ENSMUSG00000030074",0.575824924913499,-0.311915361215453,3.03771946788582,-0.102680765789258,0.918216339620764,NA,0.510907160518232,0.238607116009725,"Gxylt2","6"
"ENSMUSG00000030077",0.0811765634974118,0,7.23925623407194,0,1,NA,0,0,"Chl1","6"
"ENSMUSG00000030110",0.224258821194922,1.73351167535955,7.20951877237043,0.240447626269178,0.809983260496679,NA,0.481791790601194,0,"Ret","6"
"ENSMUSG00000030111",0.0549643135244831,-0.959880538941614,7.23925710748647,-0.132593790314334,0.894514643668208,NA,0,0.238607116009725,"A2m","6"
"ENSMUSG00000030114",0.0643320493616695,-0.032223997183926,7.23925710748647,-0.0044512850842943,0.996448400084044,NA,0.226338210342078,0.215246761650867,"Klrg1","6"
"ENSMUSG00000030116",0.256126737805675,1.6785411155436,7.19246099718528,0.233375073733522,0.815470167111464,NA,0.708130000943272,0.238607116009725,"Mfap5","6"
"ENSMUSG00000030125",0.604853478806033,-1.95006239111742,2.68549325531649,-0.726146821354651,0.46774876837031,NA,0.600708761592074,1.64853378022293,"Lrrc23","6"
"ENSMUSG00000030141",0.372321343118837,0,7.23549172502997,0,1,NA,0,0,"Vmn2r26","6"
"ENSMUSG00000030155",1.03418303652541,0.846383091275871,1.73115275632956,0.488913002149154,0.624903290137805,NA,1.51510184327734,1.31316129931034,"Clec2e","6"
"ENSMUSG00000030158",0.629096353100709,0.508944466110329,3.64346635708883,0.139686885023684,0.88890738903955,NA,0.374370551249996,0.238607116009725,"Clec12b","6"
"ENSMUSG00000030160",0.372363330349053,1.63687024363079,5.07003979588955,0.3228515572911,0.746807664913247,NA,0.226338210342078,0,"D630042F21Rik","6"
"ENSMUSG00000030167",1.30245930921684,1.41887365134869,3.07964838801404,0.460725859767282,0.644995299471615,NA,0.226338210342078,0,"Klrc1","6"
"ENSMUSG00000030178",0.0729180015075863,0,7.23870118676804,0,1,NA,0,0,"Klra13-ps","6"
"ENSMUSG00000030222",0.298164270582645,-1.63507862455329,7.2258506219649,-0.226281819275787,0.820982237812168,NA,0,0.298669975640584,"Rerg","6"
"ENSMUSG00000030247",0.85178162424076,1.38044116752204,2.63310079089907,0.524264461236478,0.600094611558348,NA,2.35072821317189,1.43164269605835,"Kcnj8","6"
"ENSMUSG00000030292",0.0201735521623751,0,7.23925710748647,0,1,NA,0,0,"1700023A16Rik","6"
"ENSMUSG00000030302",0.471944339177571,4.46826618558676,6.58371313073864,0.678684823724307,0.497337584113358,NA,2.61767752507069,0,"Atp2b2","6"
"ENSMUSG00000030306",0.314243812936086,0.131490642015634,7.22685673906743,0.018194720991882,0.985483513978848,NA,0.510907160518232,0.298669975640584,"Tmtc1","6"
"ENSMUSG00000030310",0.225789495031608,1.27412760481708,7.20045554744856,0.176950971562981,0.859546900772608,NA,0.600708761592074,0.238607116009725,"Slc6a1","6"
"ENSMUSG00000030317",0.047721423201945,-1.69854464079528,7.2159283226676,-0.235388236252236,0.813907415711525,NA,0,0.47721423201945,"Timp4","6"
"ENSMUSG00000030324",0.311884841000361,-1.42678704743552,7.20887253127827,-0.197920970476992,0.84310689665376,NA,0.374370551249996,0.215246761650867,"Rho","6"
"ENSMUSG00000030336",0.127980928226371,-1.42817940081048,7.21955442197233,-0.197820989681011,0.843185123298253,NA,0,0.537277091650308,"Cd27","6"
"ENSMUSG00000030345",0.765947126842572,-1.52494738477401,5.03706375069154,-0.302745301677917,0.762083971114231,NA,0,0.298669975640584,"Dyrk4","6"
"ENSMUSG00000030351",0.676481704172494,0.93598834074527,3.36687678051818,0.277998988903068,0.781013134912273,NA,1.27972339261831,0.715821348029174,"Tspan11","6"
"ENSMUSG00000030353",0.556282771445907,2.0331437957017,3.84926284738647,0.528190429261578,0.597367171471016,NA,0.629824131509111,0,"Tead4","6"
"ENSMUSG00000030361",0.0542390817857252,-0.85679049536168,7.23912757167652,-0.118355490613803,0.905785991171633,NA,0,0.238607116009725,"Klrb1a","6"
"ENSMUSG00000030376",1.09655990562081,1.06115099312661,1.82761784694501,0.58061973672472,0.561496767337936,NA,1.11161592211031,0.430493523301733,"Slc8a2","7"
"ENSMUSG00000030382",0.163178181638417,-0.0268216799041707,7.23830201840799,-0.0037055209683099,0.997043428795713,NA,0.226338210342078,0.298669975640584,"Slc27a5","7"
"ENSMUSG00000030413",0.873139853066265,2.12394512910212,2.33103790618107,0.911158554509214,0.362211837947331,NA,1.24815253137854,0.715821348029174,"Pglyrp1","7"
"ENSMUSG00000030463",0.0540548852637582,0,7.23925663460044,0,1,NA,0,0,"4933421I07Rik","7"
"ENSMUSG00000030470",0.0741573590309691,0.871532325365638,7.23887380062701,0.120396120911812,0.904169364115585,NA,0.255453580259116,0,"Csrp3","7"
"ENSMUSG00000030472",1.02080869484209,0.454775839632971,3.33565703445147,0.136337709463514,0.891554314349281,NA,0.374370551249996,0,"Ceacam18","7"
"ENSMUSG00000030499",0.774981434556271,2.9039941704601,2.43092059978581,1.19460675544729,0.232240708620064,NA,2.10431487322973,0.453853877660591,"Kctd15","7"
"ENSMUSG00000030513",0.21318965083585,0.263105532516204,7.23309065752077,0.0363752571305925,0.970983143068834,NA,0.255453580259116,0,"Pcsk6","7"
"ENSMUSG00000030518",0.121762812977151,0,7.23784278820868,0,1,NA,0,0,"Fam189a1","7"
"ENSMUSG00000030519",0.432116676106115,-3.09590747734639,5.7316930336546,-0.540138395264409,0.589101593641016,NA,0,0.669100639311458,"Apba2","7"
"ENSMUSG00000030525",0.315400152292539,1.66323872920632,7.18098089114882,0.231617205841113,0.816835342551623,NA,0.856162341851189,0.238607116009725,"Chrna7","7"
"ENSMUSG00000030543",0.698746925484783,-2.14137064457,2.58738231480463,-0.827620499806845,0.407885454925411,NA,0.481791790601194,2.42609761283667,"Mesp2","7"
"ENSMUSG00000030544",0.0576681530953046,0,7.23909957392706,0,1,NA,0,0,"Mesp1","7"
"ENSMUSG00000030546",0.0558698531517092,0,7.23909940917654,0,1,NA,0,0,"Plin1","7"
"ENSMUSG00000030549",0.423575193379844,2.18365699664973,6.86810903881945,0.31794151553323,0.750529300412888,NA,1.16080642162743,0.215246761650867,"Rhcg","7"
