"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL2","baseMean_FLUT","mgi_symbol","chromosome_name"
"ENSMUSG00000023460",4255.99745292051,1.33412757587637,0.117402227628604,11.3637330638803,6.33772904271559e-30,6.61067390682188e-28,5334.23753781048,2236.47465470231,"Rab12","17"
"ENSMUSG00000017715",6134.3224213635,1.81661805920779,0.160762625729785,11.3000024163652,1.31214388333351e-29,1.35958961580371e-27,6768.11198780758,2059.25217596097,"Pgs1","11"
"ENSMUSG00000030162",156.050308902012,9.66001785208305,0.856202327631826,11.282400830189,1.60310237982233e-29,1.65014077859869e-27,875.489087955985,1.98539790223885,"Olr1","6"
"ENSMUSG00000049470",9156.76444312508,0.963495064417355,0.0856000182779022,11.2557810594076,2.1689598796653e-29,2.21800956060413e-27,12502.0133018583,6963.28677482362,"Aff4","11"
"ENSMUSG00000021112",2230.78026197803,1.35153934514938,0.120646648805409,11.202460727519,3.96562749438469e-29,4.02897453098331e-27,3172.99685526647,1328.14231044863,"Mpp5","12"
"ENSMUSG00000021930",2761.29286386036,1.55185763554624,0.138564464906753,11.1995354407102,4.0987718887658e-29,4.13737967558901e-27,2322.48077262236,737.153582813668,"6330409N04Rik","14"
"ENSMUSG00000047648",1604.33754746887,1.75578111386716,0.156800543867047,11.1975447952267,4.1919027345278e-29,4.20426347336039e-27,2742.48272951281,899.44782935936,"Fbxo30","10"
"ENSMUSG00000050549",3500.43209134498,2.58465626336539,0.232112929511396,11.1353394608657,8.44227476247715e-29,8.41323763909029e-27,2733.35178810013,441.19572400296,"5730508B09Rik","3"
"ENSMUSG00000032578",361.08278312883,5.67386714656295,0.509708951446955,11.1315823087981,8.80583109809148e-29,8.7200021114392e-27,475.60314252069,11.3912270886057,"Cish","9"
"ENSMUSG00000041598",4064.4396681053,2.18342848585438,0.196165795124134,11.1305260148575,8.91081060726972e-29,8.76846180888944e-27,5070.32387555233,1131.60029801822,"Cdc42ep4","11"
"ENSMUSG00000037406",172.053152994357,6.21388698818447,0.558423028352975,11.1275622112359,9.21204338844245e-29,9.00822692847316e-27,519.284964720641,8.12656663610509,"Htra4","8"
"ENSMUSG00000042396",9266.70427046947,1.45902762109464,0.131142868955698,11.1254819473831,9.42948849470086e-29,9.1635886328006e-27,9259.23984305841,3795.2546656034,"Rbm7","9"
"ENSMUSG00000027646",1767.79160094963,3.74428107981678,0.336969090251095,11.111645513322,1.10111479242953e-28,1.0634593853304e-26,552.221934417457,48.8470668089991,"Src","2"
"ENSMUSG00000041483",3916.53531788672,1.56935623397849,0.141479186145031,11.0924884199555,1.36438675528286e-28,1.30964387565371e-26,3070.78088534991,1184.1657150028,"Zfp281","1"
"ENSMUSG00000027562",938.679677991801,5.69508697074526,0.513868046108577,11.0827809081982,1.52074483411935e-28,1.45082766308728e-26,188.523518216149,5.81353319081064,"Car2","3"
"ENSMUSG00000023991",1995.7535739489,3.56532840626543,0.32199259796879,11.072703002356,1.70188449726124e-28,1.6137990814636e-26,2762.70127526803,261.708146243902,"Foxp4","17"
"ENSMUSG00000044551",65.7715847617429,-3.66434175588764,0.331051186486318,-11.0688071980044,1.77750738964364e-28,1.67535425411834e-26,19.2960584031087,214.637577842199,"9930012K11Rik","14"
"ENSMUSG00000022893",1466.41066759883,3.50427103726205,0.316949952097355,11.0562283227153,2.04517891958525e-28,1.9160999626246e-26,3774.97821531029,212.839887690238,"Adamts1","16"
"ENSMUSG00000020275",3823.99296660702,3.25349747606907,0.294358235707609,11.0528501716555,2.12363652608144e-28,1.97776292184942e-26,4752.71283061656,589.140372463547,"Rel","11"
"ENSMUSG00000032724",1815.67885895322,4.40439914853946,0.399994211889036,11.011157205848,3.37638798452808e-28,3.12585600035067e-26,314.991759277745,12.8074870904922,"Abtb2","2"
"ENSMUSG00000027367",11659.3682660045,1.89994982009011,0.173119811723571,10.9747682900895,5.05352514011109e-28,4.65102672601047e-26,12082.1196187451,3459.54939722812,"Stard7","2"
"ENSMUSG00000021298",3602.23123177693,2.88273543383609,0.263814011297679,10.9271506075669,8.5490824624069e-28,7.8221604799309e-26,2760.28052375047,406.370001863591,"Gpr132","12"
"ENSMUSG00000048537",2389.20871184365,4.50058752316879,0.412175406061209,10.9191073921098,9.34092734384073e-28,8.49698541986814e-26,8852.02236364759,505.753457382212,"Phldb1","9"
"ENSMUSG00000032691",12369.3111428862,4.80547526204382,0.440886795843045,10.8995672071671,1.15806805353197e-27,1.04132946928513e-25,27070.3785465223,1057.79441046431,"Nlrp3","11"
"ENSMUSG00000042272",4116.35602057617,1.38273078051241,0.126860743070351,10.8995954701733,1.15770840644707e-27,1.04132946928513e-25,4946.21814584202,2043.98780118687,"Sestd1","2"
"ENSMUSG00000028634",931.559328660297,3.45038554475966,0.317022205318072,10.8837345992778,1.3779907993373e-27,1.23200251693893e-25,1562.88820782324,167.693182569054,"Hivep3","4"
"ENSMUSG00000027368",4094.43171966303,3.73217080262792,0.343900646312293,10.8524681260377,1.94111748426336e-27,1.72560932720367e-25,4594.20662413396,417.649378958943,"Dusp2","2"
"ENSMUSG00000036432",1361.16859931933,2.21853252158801,0.204841414193326,10.8304882112081,2.46835730984994e-27,2.18191629773515e-25,1849.40246114629,424.296492840958,"Siah2","3"
"ENSMUSG00000021256",415.452072267081,4.16640936695222,0.384892432878974,10.8248669265532,2.6246012729e-27,2.30699502897716e-25,742.713398306115,43.6044965644295,"Vash1","12"
"ENSMUSG00000036206",1946.19946651726,2.76848460948202,0.256866935486456,10.7778940260997,4.3779405074104e-27,3.82666241223146e-25,1434.80183520731,214.349583749111,"Sh3bp4","1"
"ENSMUSG00000041238",3537.50179328444,1.59054905247931,0.148060682095421,10.7425484603282,6.42460352452558e-27,5.58440815248484e-25,3175.32647114384,1104.17903865145,"Rbbp8","18"
"ENSMUSG00000071369",1111.54659187048,1.78430071402135,0.166772525198778,10.699008795931,1.02872729090978e-26,8.89252331136704e-25,2954.93808709327,871.757217472308,"Map3k5","10"
"ENSMUSG00000041769",1243.74025762403,1.11950845006748,0.104655368207726,10.6970953257306,1.05018744412521e-26,9.02814986306762e-25,1281.28771960884,619.244537719698,"Ppp2r2d","7"
"ENSMUSG00000028268",27008.6627826769,2.6585877137824,0.249175242089872,10.6695500382959,1.41309012708294e-26,1.20815344963605e-24,7949.32133963014,1273.07654769845,"Gbp3","3"
"ENSMUSG00000052681",32061.6112224781,1.04757440401826,0.0981933288819278,10.6684885413948,1.42932432730237e-26,1.21539176222679e-24,28021.5612711471,13691.6802259733,"Rap1b","10"
"ENSMUSG00000001542",10880.3951721109,2.19371259182002,0.205686524823819,10.6653199265195,1.47889204765241e-26,1.24401854718116e-24,7207.42423441631,1574.36371849567,"Ell2","13"
"ENSMUSG00000015837",72368.2514959091,2.18286952465971,0.204665550962606,10.6655444181641,1.47532484113843e-26,1.24401854718116e-24,92422.9586322748,17722.3592248102,"Sqstm1","11"
"ENSMUSG00000030269",6812.05983952798,1.65866025934731,0.155612282496618,10.6589289273059,1.58411219595733e-26,1.32540210791168e-24,6953.05056432487,2115.3117637875,"Mtmr14","6"
"ENSMUSG00000052794",169.814314622645,-1.48877301800793,0.141000780954809,-10.5586154057195,4.63447152816863e-26,3.85696497498545e-24,96.4077077549397,246.199244647226,"1700030K09Rik","8"
"ENSMUSG00000024401",124100.223559421,3.92883637610117,0.374579495008687,10.488658424856,9.74015181219932e-26,8.06319657426828e-24,68731.4244268584,3600.86341338208,"Tnf","17"
"ENSMUSG00000027399",14122.2127945512,5.37999044373001,0.513573446159261,10.4756008784411,1.11825171233634e-25,9.20850857432336e-24,1950.73351550344,47.9360509033497,"Il1a","2"
"ENSMUSG00000028270",109859.56277836,2.80657690194944,0.268141325959095,10.4667823652725,1.22744441946744e-25,1.0054761982716e-23,11094.2712411368,1529.7415138531,"Gbp2","3"
"ENSMUSG00000002881",7248.41358771603,1.11442169159225,0.106490542903006,10.4649827225249,1.25099357776803e-25,1.01942945404993e-23,7984.44986500987,3940.42459166371,"Nab1","1"
"ENSMUSG00000087275",712.32587988241,2.82741915200428,0.271107730509881,10.4291351142465,1.82542229886876e-25,1.47982162114511e-23,488.589154582473,72.2838703876086,"1110002J07Rik","10"
"ENSMUSG00000038806",3011.49770433705,1.75035247448376,0.167867625270216,10.4269806144348,1.86727766412318e-25,1.50594981097275e-23,3410.16551198091,1129.10432084182,"BC031781","1"
"ENSMUSG00000033502",603.438985305802,1.53309408139491,0.147044932024699,10.4260246190423,1.88615306399307e-25,1.51337183790952e-23,1238.90747083866,477.541942450209,"Cdc14a","3"
"ENSMUSG00000028100",249.162383378168,5.17742181076927,0.499658500451515,10.3619208040906,3.69466851690717e-25,2.94932569466988e-23,344.970352955538,11.2145402201373,"Nudt17","3"
"ENSMUSG00000028654",434.538557998212,5.4817100073132,0.532989329883689,10.284840052069,8.24789031100437e-25,6.55058334040479e-23,316.390342134129,11.667677483178,"Mycl1","4"
"ENSMUSG00000003863",208.616413303908,2.42670771372297,0.236070117767283,10.2796056386739,8.70831853947581e-25,6.88133090245649e-23,196.827081618245,35.2358154491312,"Ppfia3","7"
"ENSMUSG00000031701",11551.1725441962,1.62626885296971,0.158313487004092,10.2724593068162,9.37829062161218e-25,7.37350427466051e-23,13026.0847476669,4330.00937066614,"Dnaja2","8"
"ENSMUSG00000040511",3233.08324676142,2.18762315035285,0.213184454511504,10.2616448059762,1.04904442993142e-24,8.20667457535347e-23,3181.55077020476,690.99717160016,"Pvr","7"
"ENSMUSG00000021367",3281.07195623168,5.10374398555104,0.498304624875808,10.2422167701595,1.2826332182981e-24,9.98411907138913e-23,222.189487019982,6.71643054085623,"Edn1","13"
"ENSMUSG00000020184",29194.3493888958,2.03278948834164,0.198492647760337,10.2411324110909,1.29709191167319e-24,1.00466831930885e-22,18464.3679728852,4085.08990763892,"Mdm2","10"
"ENSMUSG00000027936",1087.37111303624,1.54317941079503,0.150910131645256,10.2258171401148,1.51941058602187e-24,1.17106886841863e-22,1093.9725871173,432.616728159462,"Crtc2","3"
"ENSMUSG00000022529",8187.18508233241,2.035060509705,0.199179960016294,10.2171950910048,1.66076927025887e-24,1.27374490208188e-22,6723.2080210002,1805.91427478518,"Zfp263","16"
"ENSMUSG00000001630",1548.68320690063,2.11705225967143,0.207408031390446,10.2071855437752,1.84128282190919e-24,1.40530297715079e-22,2135.54090838728,478.307654422015,"Stk38l","6"
"ENSMUSG00000048787",1850.50217879303,2.10292027583786,0.206795890332682,10.169062220989,2.72519704840392e-24,2.06982684559844e-22,2669.87361307445,636.864600534538,"Dcun1d3","7"
"ENSMUSG00000015316",5651.58442957126,5.59775438475529,0.551487697827903,10.1502797012566,3.30415078021155e-24,2.49742720324589e-22,693.574231123612,19.0939414346646,"Slamf1","1"
"ENSMUSG00000040363",4466.62187732548,3.17261451400631,0.31299476707288,10.1363180722685,3.81197475422275e-24,2.86741139445044e-22,12547.5232428888,1843.90077591308,"Bcor","X"
"ENSMUSG00000006215",1593.21708608015,1.29649880970023,0.128117836934095,10.1195808540473,4.52348577584063e-24,3.38633772482309e-22,1864.36061454308,761.194309730565,"Zbtb17","4"
"ENSMUSG00000027381",4923.06853789233,3.15356608321068,0.312119294311269,10.1037204065498,5.31853261693306e-24,3.96256006307308e-22,6274.40676740374,851.382523331583,"Bcl2l11","2"
"ENSMUSG00000031880",679.555371144056,2.33706786977439,0.231627557272566,10.0897660765997,6.13154598545535e-24,4.54664305632391e-22,1439.13097286551,329.049908926106,"Rrad","8"
"ENSMUSG00000085295",6225.38701041964,1.88749307470343,0.187417958133676,10.0710363803941,7.41921243929768e-24,5.47551876534205e-22,8754.23123137879,2461.37164212628,"4930430E12Rik","4"
"ENSMUSG00000026822",13700.6579533482,4.06091739005279,0.403279009757861,10.0697464826921,7.51715967893786e-24,5.52175964021887e-22,591.154739596878,31.6001616214164,"Lcn2","2"
"ENSMUSG00000020611",34050.6999129348,1.2508961508419,0.124358679876786,10.0587763723553,8.4036311988491e-24,6.12565354685886e-22,24552.7530515675,11044.2993202439,"Gna13","11"
"ENSMUSG00000035021",5501.85730766816,1.5735142365576,0.156434513958733,10.058613005137,8.41758604483354e-24,6.12565354685886e-22,6840.23232241595,2548.90388388547,"Baz1a","12"
"ENSMUSG00000040943",8473.83761873218,1.69811438989468,0.168925400100646,10.0524514897283,8.96099794917496e-24,6.49091545892553e-22,8882.43568539441,3008.71072565906,"Tet2","3"
"ENSMUSG00000030067",7625.19072029131,1.86130789072721,0.185823297388468,10.0165475313685,1.28928143466541e-23,9.29589738561059e-22,9085.55787889514,2913.96461825557,"Foxp1","6"
"ENSMUSG00000006262",2999.42905073142,1.27312960527117,0.127178719840478,10.0105552789655,1.36981514033446e-23,9.78635967382331e-22,4331.05061565355,2083.88609782684,"Mob1b","5"
"ENSMUSG00000025578",56.6568442825055,-3.49278240436978,0.348900496843365,-10.0108266854599,1.36606211782559e-23,9.78635967382331e-22,21.6696183053377,238.284131993987,"Cbx8","11"
"ENSMUSG00000070720",58.9336686222327,7.02778930070819,0.702433679474251,10.004915063253,1.45016078582636e-23,1.03132798431997e-21,171.043388805448,2.50780079439676,"Tmem200b","4"
"ENSMUSG00000032515",8256.60642003199,2.71100934117262,0.271449539708019,9.98715762822319,1.73484999722327e-23,1.22821099803418e-21,3753.67856439039,590.189045031554,"Csrnp1","9"
"ENSMUSG00000058835",18678.7047040132,1.09740832513449,0.11013184200745,9.96449623588653,2.17976091079761e-23,1.53624050497024e-21,24146.6344627883,12108.5562218451,"Abi1","2"
"ENSMUSG00000020063",2412.5741787717,1.5499304855429,0.155730019130627,9.95267639595426,2.45490528784549e-23,1.72239677729285e-21,3165.92634125438,1128.45900036093,"Sirt1","10"
"ENSMUSG00000041037",1785.70299560467,1.70260738785588,0.171118497679465,9.94987339735276,2.52504236806351e-23,1.76369700405007e-21,3240.6895638052,1106.1182470018,"Irgq","7"
"ENSMUSG00000058761",1300.18223321433,-1.12852274481277,0.113735215803002,-9.92236869508786,3.32763757717321e-23,2.31396522366454e-21,1009.12144553006,2337.68298863747,"Rnf169","7"
"ENSMUSG00000015312",7263.58350934248,3.17194820896798,0.321297397998175,9.87231215917285,5.48846393478601e-23,3.79966843910009e-21,5963.79580004509,648.800174716778,"Gadd45b","10"
"ENSMUSG00000025645",184.775685398259,-1.61257202154626,0.163991426174838,-9.83327030662587,8.0946588534891e-23,5.57925252958989e-21,82.5588720222596,223.916493138173,"Ccdc51","9"
"ENSMUSG00000035673",11495.1460836051,2.68195138004829,0.27516193332663,9.74681107820498,1.90353896042289e-22,1.30626186731476e-20,15419.3579917268,2725.80197130379,"Sbno2","10"
"ENSMUSG00000025911",328.755401810106,2.0706579415934,0.212769949734638,9.73190971834079,2.20415411231238e-22,1.50594739044714e-20,227.405373472722,59.5149701063686,"Adhfe1","1"
"ENSMUSG00000020641",196092.555709455,3.94310256029193,0.405844287740911,9.71580155098597,2.58209361872843e-22,1.756497250375e-20,94252.0906506201,2988.97616310067,"Rsad2","12"
"ENSMUSG00000003382",18050.0466469694,3.40058360470863,0.350615576705676,9.69889483137039,3.0478196386178e-22,2.06433705912615e-20,43232.661784677,4793.90464906364,"Etv3","3"
"ENSMUSG00000036478",15500.1418877422,1.66960716452914,0.172216213697849,9.69483144867208,3.17160920990703e-22,2.13892231457782e-20,10079.6815503852,3712.35925664922,"Btg1","10"
"ENSMUSG00000043415",4169.04855005958,3.01351034005966,0.310886183409634,9.69329131005143,3.2198183819686e-22,2.16211495297342e-20,3952.27160482879,478.695297408741,"Otud1","2"
"ENSMUSG00000058503",1049.95899325237,1.25085071114959,0.129360984300007,9.66945882422082,4.06522034651528e-22,2.71813835647769e-20,1194.9173989364,503.057982796939,"Fam133b","5"
"ENSMUSG00000040021",4902.50479221673,0.852426836027391,0.0882205405924863,9.66245310108643,4.35312943826623e-22,2.89825800813249e-20,5528.45055808477,3358.69599272576,"Lats1","10"
"ENSMUSG00000020696",2647.14989641616,2.48628535907868,0.258271153329844,9.62664752537571,6.17099662945114e-22,4.09116157899969e-20,3757.62106699155,848.382936115368,"Rffl","11"
"ENSMUSG00000032497",3557.27827455472,1.23671965977823,0.128488873978839,9.62511088689213,6.26393268605075e-22,4.13525277662237e-20,3935.43749971653,1539.70835575566,"Lrrfip2","9"
"ENSMUSG00000048621",9574.0463002598,3.08776952648288,0.321220422936585,9.61261895571462,7.07267265428817e-22,4.64953934239465e-20,7182.84287683841,1065.95693287081,"Gm6377","X"
"ENSMUSG00000026484",3040.9033015753,1.61509972789765,0.168608249921762,9.57900772143169,9.79817375957147e-22,6.41431910637051e-20,4557.23113546093,1633.70284812057,"Rnf2","1"
"ENSMUSG00000057561",9252.52549187699,1.33027653911077,0.13891179761159,9.5764115214342,1.00475329066547e-21,6.55015416072998e-20,11455.7465679145,4862.28869436752,"Eif1a","18"
"ENSMUSG00000075010",25177.1432369671,3.78773458754024,0.396040688627841,9.56400363978654,1.13287388433143e-21,7.35474887728195e-20,2801.5930931395,168.121853848882,"AW112010","19"
"ENSMUSG00000035692",20853.1833754018,2.24652218123162,0.23540648445868,9.54316184788844,1.38542595200814e-21,8.95717952277662e-20,6169.29794021952,1036.04709101049,"Isg15","4"
"ENSMUSG00000021125",807.42425498082,6.65442748622111,0.698457637315398,9.52731723544202,1.61400200762727e-21,1.03920474943771e-19,136.438863755888,1.95015862568414,"Arg2","12"
"ENSMUSG00000041180",166.045942489504,1.89511846356659,0.199136320656271,9.51668915706114,1.78784361036363e-21,1.14641807900612e-19,307.096998222943,95.3991510099993,"Hectd2","19"
"ENSMUSG00000062585",543.447719347854,-2.36746004387437,0.250342277451667,-9.45689265102837,3.17230178352551e-21,2.02587076347102e-19,268.103570677573,1304.53559305233,"Cnr2","4"
"ENSMUSG00000034459",40445.9285070647,2.91396590859706,0.309402620889668,9.41803886540499,4.59591580058906e-21,2.92307717951286e-19,31894.4928055145,2739.06811926472,"Ifit1","19"
"ENSMUSG00000002699",18963.0138780925,1.81227769855665,0.192516136054695,9.41364051708253,4.79243827541872e-21,3.03572831000815e-19,18770.326165263,5573.28966999231,"Lcp2","11"
"ENSMUSG00000057396",145.326075862231,-2.55574631120608,0.271674873451206,-9.40737094579011,5.08701453516518e-21,3.20933183133848e-19,57.3319961545852,332.539760955369,"Zfp759","13"
"ENSMUSG00000003206",8240.28744780864,1.48330780056044,0.157717107280409,9.40486308770066,5.20979880297047e-21,3.27359486230024e-19,5964.8066694058,2120.93325191058,"Ebi3","17"
"ENSMUSG00000034110",170.253535985096,-2.26098599232102,0.241860639624812,-9.34830072321148,8.90671232321373e-21,5.57417684036008e-19,69.8559152085232,306.662895783783,"Kctd7","5"
"ENSMUSG00000036840",632.754757194996,1.08606656931829,0.116281737714621,9.33995819690721,9.63721601664853e-21,6.00732596798737e-19,789.242390171329,387.837455626905,"Siah1a","8"
"ENSMUSG00000032475",4170.71992034764,2.13207307407005,0.228348548905009,9.33692412013957,9.91732933045325e-21,6.15740217080443e-19,8110.00494045091,1947.35478413372,"Nck1","9"
