"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL8","baseMean_FL2","mgi_symbol","chromosome_name"
"ENSMUSG00000078429",3872.26020293603,-1.32007505841104,0.250241887581959,-5.27519621581617,1.32614119246897e-07,1.37957026251125e-06,2711.88189808122,6107.08106066159,"Ctdsp2","10"
"ENSMUSG00000068114",377.611540520402,1.14753101687402,0.217563526404368,5.2744641339431,1.33144553211987e-07,1.38421827902738e-06,502.39867964199,220.169704705648,"Ccdc134","15"
"ENSMUSG00000049091",1933.05444353291,0.929238330989782,0.176190250279082,5.27406215450564,1.33436681913957e-07,1.38638450869924e-06,4210.57917191375,2034.47644101316,"Sephs2","7"
"ENSMUSG00000042444",4425.83491159101,-0.837517643309193,0.158861934191674,-5.27198442830672,1.34956530678769e-07,1.40129582137033e-06,2558.50786575291,4384.74179441005,"Fam63b","9"
"ENSMUSG00000026126",1588.49717351186,-1.27967412493504,0.24273688095082,-5.27185699973754,1.35050287196212e-07,1.40139015886176e-06,648.863879579599,1654.34217432683,"Ptpn18","1"
"ENSMUSG00000031060",1088.47867254701,0.498744783646429,0.0946533577041136,5.26917159352661,1.37040812909802e-07,1.42115444515673e-06,1364.81753953401,973.30712909233,"Rbm10","X"
"ENSMUSG00000028385",3366.88760145185,-1.1175829200067,0.212114778523886,-5.26876499498997,1.37344662329548e-07,1.42341359186997e-06,2441.40504513355,5268.61537898447,"Snx30","4"
"ENSMUSG00000074582",4328.30359825842,-0.924662134447947,0.175515105189988,-5.2682766730934,1.37710444646599e-07,1.42631137005373e-06,3700.81718826397,6310.8359885919,"Arfgef2","2"
"ENSMUSG00000001847",13540.3688451912,-0.456286262377742,0.0866180249192701,-5.26779804553395,1.38069879666104e-07,1.42913982386096e-06,12541.6760809837,16384.6816302407,"Rac1","5"
"ENSMUSG00000025574",354.384150420163,-2.19793757449947,0.417292247495429,-5.26714212327548,1.38563931981519e-07,1.43335727389133e-06,116.161705861174,729.690300769553,"Tk1","11"
"ENSMUSG00000067577",84.1037042199707,1.55098939978784,0.294488311032416,5.26672652761798,1.38877850549269e-07,1.43570724824545e-06,285.370992708135,103.316739788928,"A430093F15Rik","19"
"ENSMUSG00000029346",510.162664108099,0.641351499375937,0.121779588101582,5.26649424073399,1.39053607129836e-07,1.43662687366162e-06,764.436661299736,491.337549327207,"Srrd","5"
"ENSMUSG00000029016",1221.27778745483,0.671301405152656,0.127497867305564,5.26519713105318,1.40039008884782e-07,1.44590495074986e-06,1718.84160900304,1057.07062297282,"Clcn6","4"
"ENSMUSG00000022066",932.771375633198,-1.4530018449653,0.276012424641735,-5.26426245793574,1.40753254665981e-07,1.45237351494804e-06,681.812144894291,1702.57545436591,"Entpd4","14"
"ENSMUSG00000042903",317.349092658566,-1.32471524862397,0.251908307176778,-5.25871998216534,1.45061581917715e-07,1.49589672418698e-06,140.493006408179,352.158195390597,"Foxo4","X"
"ENSMUSG00000047454",1834.93534093564,1.02567719531556,0.19515404689915,5.25573110889984,1.4743757474944e-07,1.51945161872851e-06,2122.63933196905,1069.21304466155,"Gphn","12"
"ENSMUSG00000042675",610.988383694516,-1.78877536699029,0.34040078863583,-5.25490958513606,1.48097208556546e-07,1.52529987480983e-06,254.391643204037,818.9098492769,"Ypel3","7"
"ENSMUSG00000074661",11.0376191702608,-2.99118179628793,0.569430639346442,-5.25293440430433,1.49694860987459e-07,1.54079579863397e-06,2.8584450843277,24.9298991458035,"Pde4d","13"
"ENSMUSG00000028063",4727.10558711137,-1.61276335202214,0.307045990517543,-5.25251396152003,1.5003708726023e-07,1.54335850294846e-06,1856.1154638375,5987.31125883173,"Lmna","3"
"ENSMUSG00000002257",883.043681400941,-0.873116169734813,0.166292459827784,-5.250485624177,1.51698743997075e-07,1.5594819328544e-06,566.746757856672,1056.99214208254,"Def6","17"
"ENSMUSG00000021876",7580.69672440926,-1.72660231408457,0.328878276675255,-5.24997373356306,1.52120899869795e-07,1.56285103274052e-06,5078.25197596657,15689.9659829041,"Rnase4","14"
"ENSMUSG00000079020",1164.13135161056,-1.58977003011639,0.302878704028595,-5.24886698526781,1.53037521744691e-07,1.57129281786376e-06,437.08994716187,1300.70256384886,"Slc45a4","15"
"ENSMUSG00000026199",480.360579839739,0.781786293675895,0.148952375845749,5.248565450782,1.53288180563696e-07,1.57191615644965e-06,618.043151227413,357.743502876121,"Ankzf1","1"
"ENSMUSG00000031613",1576.60270842611,-4.1129270190674,0.783622914454176,-5.24860483684581,1.53255417288011e-07,1.57191615644965e-06,430.067904459749,4664.98133618868,"Hpgd","8"
"ENSMUSG00000041632",613.921112009585,0.931958552527162,0.177593033671204,5.24772021324097,1.5399292561239e-07,1.578165270471e-06,990.353846640896,544.719189824287,"Mrps27","13"
"ENSMUSG00000035164",13190.2805995218,-1.35060624996447,0.257382005255947,-5.24747737753225,1.54195976744723e-07,1.57926832370168e-06,10249.9542532359,23594.646160182,"Zc3h12c","9"
"ENSMUSG00000030965",3483.80544867617,0.600459300528669,0.114433521038854,5.24723258602513,1.54400925295555e-07,1.58038943386935e-06,4826.18509250247,3140.90721747087,"Fam175b","7"
"ENSMUSG00000030393",38.8880382441494,1.44280120869669,0.275054631201738,5.24550778291919,1.55852480213974e-07,1.59426106305407e-06,77.8504429340157,29.1285532644778,"Zik1","7"
"ENSMUSG00000040331",828.041695558681,-0.736617408794722,0.140463715283033,-5.24418286466683,1.56976454270865e-07,1.60476670453187e-06,572.217909494663,965.686574590571,"Nsmce4a","7"
"ENSMUSG00000035877",689.757406120528,-0.632747131448335,0.120664112078138,-5.24387177389239,1.57241497462051e-07,1.60648396573729e-06,694.223990215477,1014.40462827269,"Zhx3","2"
"ENSMUSG00000045107",231.798351200339,0.912096744567008,0.173961551086493,5.24309388408199,1.57906139539693e-07,1.61227915824889e-06,350.129167780829,180.524758291817,"1810063B07Rik","14"
"ENSMUSG00000027111",1945.90245573487,-1.76436568507579,0.33663666674976,-5.24115718620557,1.59572709632602e-07,1.62829094767521e-06,327.737064712038,1083.52948970252,"Itga6","2"
"ENSMUSG00000025402",1764.951204145,-1.28080634677136,0.244447222279509,-5.23960278553236,1.60922596414032e-07,1.64105353866214e-06,840.271392748853,1800.97917203758,"Nab2","10"
"ENSMUSG00000040782",4365.69761389156,0.737331524168745,0.140740250869789,5.23895274885446,1.614903756641e-07,1.64582956134022e-06,7205.12726350548,4213.47255504362,"Rfwd2","1"
"ENSMUSG00000022414",468.995676584813,0.986547614602917,0.188455978269231,5.23489689031525,1.65076990888748e-07,1.6813472468921e-06,557.323505555044,287.357475778164,"Tab1","15"
"ENSMUSG00000030309",55.1383654917643,-1.49594659120262,0.2858060084396,-5.2341327579849,1.65761285201525e-07,1.68624156814409e-06,24.9199189433718,70.1336487463959,"Caprin2","6"
"ENSMUSG00000072946",1471.73015331272,-0.782539270567652,0.149506843456651,-5.23413679584871,1.6575766202343e-07,1.68624156814409e-06,1193.38513842355,1971.1972289523,"Ptgr2","12"
"ENSMUSG00000014177",813.399556448059,0.799915886731902,0.152959034890164,5.22960861583823,1.69869276740489e-07,1.72696953275911e-06,1269.57019854765,764.717316802467,"Fam18b","11"
"ENSMUSG00000026640",1116.23759786473,-2.55960442816401,0.489514940404463,-5.22885864535439,1.70559704600177e-07,1.7329242914902e-06,196.832142961761,1011.91758374485,"Plxna2","1"
"ENSMUSG00000041654",1323.59992395455,-0.734244470203131,0.140508211485991,-5.22563387888782,1.73559485951633e-07,1.76232089078863e-06,925.494211462791,1572.85706567218,"Slc39a11","11"
"ENSMUSG00000048490",2875.52855063353,-1.02281310369351,0.195740299117976,-5.225357825151,1.73818637076309e-07,1.76387017918454e-06,2380.78276494645,4286.00688105524,"Nrip1","16"
"ENSMUSG00000001166",697.791445757471,0.83845140241065,0.160557811667885,5.22211528483581,1.76890782012593e-07,1.7928471115067e-06,679.250733308932,381.392846831939,"Oas1c","5"
"ENSMUSG00000021384",702.321907754582,-1.99729095145949,0.382466928386864,-5.22212720426179,1.76879393404525e-07,1.7928471115067e-06,168.407847488577,695.01262314959,"Susd3","13"
"ENSMUSG00000039633",387.821330701705,-1.06423102343322,0.203809894147427,-5.22168478564346,1.77302584924997e-07,1.79482268079121e-06,391.819560680723,753.845498182768,"Lonrf1","8"
"ENSMUSG00000046667",91.8643786296132,0.899124206094142,0.172189484407767,5.22171379504743,1.77274806281138e-07,1.79482268079121e-06,144.951641636015,71.937811042209,"Rbm12b","4"
"ENSMUSG00000005813",2496.74123845602,0.676447808844478,0.129570069482371,5.2207103966747,1.78238082615577e-07,1.80200822346397e-06,3268.05186196082,2099.85749901686,"Metap1","3"
"ENSMUSG00000027300",369.728952241078,0.708935485231155,0.135790106630333,5.22081838525334,1.78134169588275e-07,1.80200822346397e-06,509.32472384588,307.034417833686,"Ubox5","2"
"ENSMUSG00000053318",8083.49443896821,1.72091903405834,0.329639736606277,5.22060553674635,1.78339041147603e-07,1.80200822346397e-06,341.036470644188,101.442015782561,"Slamf8","1"
"ENSMUSG00000039841",4048.85603920665,-0.848858676112227,0.162631552547039,-5.21952021497617,1.79387235254298e-07,1.81149367339468e-06,1566.52591440948,2811.15225666281,"Zfp800","6"
"ENSMUSG00000022799",9177.89868838251,-0.884843580362828,0.169546467931584,-5.21888536610438,1.80003124859386e-07,1.81660470704128e-06,9493.28120064414,16830.3376317345,"Arhgap31","16"
"ENSMUSG00000034781",245.358433752388,0.813781131714115,0.155970512888141,5.21753193372994,1.8132296987276e-07,1.82880955171484e-06,359.93528262356,199.771846304301,"Gna11","10"
"ENSMUSG00000059552",2047.88659546043,-0.519987968977723,0.0996734709824024,-5.21691442921184,1.81928253494531e-07,1.83379690839707e-06,1832.55526123521,2649.26327098098,"Trp53","11"
"ENSMUSG00000039556",81.6436166704925,1.35689518661194,0.260261911797247,5.21357572931768,1.85234859320328e-07,1.86485532640556e-06,159.385534146405,60.6997680591206,"Ppp1r3f","X"
"ENSMUSG00000040717",84.6726397782403,2.22547273254431,0.426857977271859,5.21361401459049,1.85196614858426e-07,1.86485532640556e-06,369.577508320469,59.3407667691482,"Il17rd","14"
"ENSMUSG00000022389",1718.95245893911,-1.16839768312912,0.22411643154509,-5.21335127047143,1.85459232535686e-07,1.86549215937241e-06,1114.4694668717,2420.1602158202,"Tef","15"
"ENSMUSG00000053137",165.319676030632,1.11654498796573,0.214175081298468,5.2132348039581,1.85575758121144e-07,1.86549215937241e-06,321.786470963524,142.970621438444,"Mapk11","15"
"ENSMUSG00000055228",385.600588488855,1.40346631026666,0.269215301598923,5.21317436984897,1.85636250769522e-07,1.86549215937241e-06,914.07264239994,334.246159650357,"Zfp935","13"
"ENSMUSG00000033740",1130.12428675479,1.25322459511795,0.240437008883047,5.2122782633997,1.86535465144934e-07,1.873391070154e-06,2324.0930193759,864.596300564477,"St18","1"
"ENSMUSG00000047126",45095.7058062177,-0.69791090103698,0.133911660490246,-5.21172613708136,1.87091601177759e-07,1.87783692607222e-06,39413.8513606675,61690.2333763844,"Cltc","11"
"ENSMUSG00000042569",510.013954450433,0.609623253421326,0.117031126022265,5.20906936591679,1.89790155163485e-07,1.90376779279445e-06,647.258657989492,465.653363872013,"Dhrs7b","11"
"ENSMUSG00000020732",29.402004796207,-2.37343171270252,0.455794761126455,-5.20723780772908,1.9167238665816e-07,1.9214837501994e-06,6.33255925033999,33.1590761637253,"Rab37","11"
"ENSMUSG00000044629",1372.18763344733,-3.24941838323423,0.624076625296194,-5.20676188070978,1.92164426791304e-07,1.92525025897268e-06,343.59034172534,2903.03868252027,"Cnrip1","11"
"ENSMUSG00000048581",180.205943882623,0.863581388473562,0.165883634253395,5.20594688174241,1.93009855463072e-07,1.93255058546237e-06,297.884044213772,169.827674770658,"E130311K13Rik","3"
"ENSMUSG00000031337",2102.62865953066,0.553083810318072,0.106263443012962,5.20483615659438,1.9416784251931e-07,1.94296974699946e-06,1839.5501745627,1266.81233964326,"Mtm1","X"
"ENSMUSG00000046756",1305.59930419203,0.518171712146441,0.0995608794639086,5.20457146357652,1.94444787576614e-07,1.94456536506377e-06,1719.74277150398,1244.78327444003,"Mrps7","11"
"ENSMUSG00000092215",286.429372165297,1.27303392608006,0.244674821884212,5.20296251276113,1.96136445188799e-07,1.96029849294674e-06,718.268537601296,276.405354799348,"Gm20419","17"
"ENSMUSG00000050846",220.870302125319,1.10525481580106,0.212531200317274,5.20043557911073,1.98822023867966e-07,1.98594044480308e-06,292.431050430865,131.67789573691,"Zfp623","15"
"ENSMUSG00000033055",340.684819531903,0.792995543640463,0.15251134435109,5.1995839851424,1.99735063214296e-07,1.99385707554874e-06,404.469155689004,236.672397386999,"Ankrd54","15"
"ENSMUSG00000057346",784.703216383418,2.48619504931349,0.478196767131214,5.19910467866315,2.00250734200196e-07,1.99779982022148e-06,424.998504072952,67.0247979410141,"Apol9b","15"
"ENSMUSG00000034442",400.501282572317,0.920608372169622,0.17721392770204,5.19489852805189,2.04831533169713e-07,2.04226909969392e-06,574.573314495795,305.02759568056,"Trmt5","12"
"ENSMUSG00000025436",56.077063114189,1.28928833821142,0.248215501678042,5.19422972979238,2.05569171697004e-07,2.04838974157563e-06,86.6821955870522,33.7123876329312,"Xrcc6bp1","10"
"ENSMUSG00000031400",10262.1293104731,0.665685733959905,0.128164109270551,5.19401053655874,2.05811484863155e-07,2.04957032850186e-06,14766.3486514166,9550.94869152786,"G6pdx","X"
"ENSMUSG00000030929",189.277961817281,1.0265420438784,0.197724390519913,5.19178256753818,2.08290168662077e-07,2.07300696423694e-06,190.505838423579,97.5800466204828,"Eri2","7"
"ENSMUSG00000024140",79.3327202056326,-2.74540492856589,0.528901309745701,-5.19076976739933,2.09426454720326e-07,2.08306325244959e-06,41.0013790742218,216.764885511845,"Epas1","17"
"ENSMUSG00000061859",41.521802176257,-2.39898664845288,0.462229883627129,-5.19002931967093,2.10260970063297e-07,2.09010769700759e-06,11.5699269637522,55.0393489290498,"Inadl","4"
"ENSMUSG00000024617",23.7890606664878,-3.01547757072596,0.581102138311432,-5.1892384693134,2.11155840254663e-07,2.09774328454678e-06,10.9842920985036,78.6937014612299,"Camk2a","18"
"ENSMUSG00000001785",2237.11485593079,0.571726333186908,0.110207472062597,5.18772749693571,2.12875793728316e-07,2.11356164486944e-06,2568.50854506026,1816.50856975924,"Pwp1","10"
"ENSMUSG00000006728",3280.70051755741,-0.615444245110968,0.118700545592,-5.1848476520604,2.16191515012075e-07,2.14519530273672e-06,3078.48930666858,4883.62962926617,"Cdk4","10"
"ENSMUSG00000028907",1094.97151188666,0.494978578793041,0.0954824151789171,5.18397631506848,2.17204528704279e-07,2.15395575469414e-06,1499.70655359573,1061.10805033017,"Utp11l","4"
"ENSMUSG00000022558",7224.84901368058,-0.902053372966667,0.174012095522553,-5.183854434129,2.17346592266416e-07,2.15407392131824e-06,5781.14447280758,10090.8345402367,"Heatr7a","15"
"ENSMUSG00000062797",595.351696783838,0.602134747115916,0.116235598637763,5.18029548755033,2.21534691536163e-07,2.19426731275586e-06,846.422307527025,581.720243862471,"l7Rn6","7"
"ENSMUSG00000033554",469.004554382506,0.651762056215272,0.12584120393118,5.17924205947446,2.22789230074526e-07,2.20537353287289e-06,741.136975481008,485.281089093484,"Dph5","3"
"ENSMUSG00000069769",1233.47724175076,-0.695624942411777,0.134335433756111,-5.17826848033781,2.23954777635044e-07,2.2155860876495e-06,828.153225561451,1347.06830773704,"Msi2","11"
"ENSMUSG00000019796",447.684648696293,1.37638059819458,0.265931150642146,5.17570278950407,2.27054659253831e-07,2.24491138907417e-06,660.534887506758,243.860771218705,"Lrp11","10"
"ENSMUSG00000021054",5037.69038023404,-1.45685655458288,0.281603287492016,-5.17343589117081,2.29828001887403e-07,2.27097508014233e-06,1350.86899083844,3720.84366185983,"Sgpp1","12"
"ENSMUSG00000036949",17.1185119965499,-2.90584738208155,0.56177474497333,-5.17262017932029,2.30833935705206e-07,2.2795539796282e-06,5.03563219178842,34.5694700688668,"Slc39a12","2"
"ENSMUSG00000035765",947.512269843099,-0.60849612856513,0.117684682853458,-5.17056352459083,2.33389117429828e-07,2.30341281012587e-06,713.244104276156,1098.60631366915,"Dym","18"
"ENSMUSG00000020349",13038.1052562113,0.468660312018393,0.0906446852447128,5.17030105795122,2.33717164868047e-07,2.30527580198513e-06,14796.8314372679,10965.4643322579,"Ppp2ca","11"
"ENSMUSG00000020826",74513.3817165803,3.18221273390806,0.615543194121073,5.16976349393629,2.34390437601871e-07,2.31053968597294e-06,6687.03938098365,777.833095835179,"Nos2","11"
"ENSMUSG00000079737",361.908760102561,-0.963246257740744,0.186337206126737,-5.16937158049688,2.34882470758926e-07,2.31401176995892e-06,152.913960912175,305.901824661829,"3110001I22Rik","16"
"ENSMUSG00000028088",150.175077126286,-1.54884914492279,0.299710681622608,-5.16781429523117,2.3684746519943e-07,2.33198238936095e-06,79.6510152651441,221.817938277748,"Fmo5","3"
"ENSMUSG00000032571",1657.92005770133,-0.486552107983246,0.0942005652844568,-5.16506569269524,2.40354492658511e-07,2.36453686845412e-06,1282.19058043687,1746.82926341429,"Pik3r4","9"
"ENSMUSG00000085048",24.7578266710512,-3.02603743233512,0.585873714140839,-5.16499948589208,2.40439583687287e-07,2.36453686845412e-06,4.73827355854625,33.594285877919,"Gm15537","16"
"ENSMUSG00000025413",914.949344560633,0.60814081785219,0.117745205850153,5.16488814522207,2.40582747785185e-07,2.36453982101698e-06,1113.58466859188,749.407796641093,"Ttc4","4"
"ENSMUSG00000046909",332.634385574367,0.7422326579348,0.14372779209062,5.16415542977815,2.41526944521794e-07,2.37241095476571e-06,347.322559151654,215.996591409475,"1110002N22Rik","11"
"ENSMUSG00000020823",4713.8482267377,-0.723596231271853,0.140123707828237,-5.16398147384763,2.41751634088142e-07,2.37320954673359e-06,3362.79130608564,5559.47063480616,"Sec14l1","11"
"ENSMUSG00000054484",322.00021012205,0.78275890117002,0.151605595473782,5.16312672183254,2.42858608604402e-07,2.38266320747567e-06,433.124608763479,262.335706169931,"Tmem62","2"
"ENSMUSG00000018040",4333.54709620584,0.683527303617637,0.132397070461313,5.16270715987911,2.43403766202343e-07,2.386596999061e-06,5363.31604371366,3421.23195124077,"Rrp7a","15"
"ENSMUSG00000015804",2206.39810576572,0.435483973930525,0.0843587133049421,5.16228800641288,2.43949573438365e-07,2.39053249850703e-06,2475.89110289344,1939.0906987773,"Med28","5"
"ENSMUSG00000073469",657.521848096878,0.805942738089714,0.156134862221148,5.16183718757305,2.44537933945941e-07,2.39488008564453e-06,771.014320162398,430.619642844375,"Rnaset2a","17"
"ENSMUSG00000034006",1287.32295078979,-0.937212897784424,0.181581328661034,-5.16139464721046,2.45116823467555e-07,2.39912983158575e-06,722.590025229117,1330.94124368831,"Pqlc1","18"
"ENSMUSG00000015889",1446.36070118074,-0.824147986600145,0.159695801253798,-5.16073672651142,2.45979901029235e-07,2.40615445740832e-06,1064.01979899705,1988.90391093884,"Lta4h","10"
